,score
2250,111
2251,126
2252,75
2253,15
2254,66
2255,78
2256,66
2257,48
2258,105
2259,63
2260,129
2261,99
2262,81
2263,87
2264,-39
2265,36
2266,36
2267,144
2268,93
2269,309
2270,57
2271,87
2272,57
2273,-3
2274,54
2275,168
2276,75
2277,21
2278,102
2279,42
2280,6
2281,108
2282,69
2283,102
2284,156
2285,120
2286,99
2287,6
2288,105
2289,18
2290,165
2291,198
2292,12
2293,30
2294,159
2295,30
2296,117
2297,48
2298,-42
2299,-18
2300,39
2301,30
2302,120
2303,66
2304,72
2305,3
2306,60
2307,132
2308,48
2309,60
2310,69
2311,-36
2312,-30
2313,42
2314,102
2315,-18
2316,-120
2317,12
2318,-18
2319,153
2320,108
2321,60
2322,96
2323,123
2324,-33
2325,-42
2326,144
2327,123
2328,3
2329,15
2330,99
2331,21
2332,-3
2333,12
2334,159
2335,105
2336,48
2337,27
2338,39
2339,66
2340,-3
2341,75
2342,102
2343,96
2344,-18
2345,63
2346,66
2347,36
2348,201
2349,54
2350,51
2351,108
2352,72
2353,168
2354,3
2355,18
2356,111
2357,129
2358,78
2359,24
2360,114
2361,93
2362,63
2363,165
2364,162
2365,129
2366,93
2367,96
2368,-15
2369,84
2370,144
2371,-12
2372,-39
2373,102
2374,-60
2375,33
2376,15
2377,69
2378,21
2379,42
2380,129
2381,69
2382,48
2383,42
2384,168
2385,162
2386,39
2387,117
2388,18
2389,87
2390,42
2391,102
2392,27
2393,-21
2394,132
2395,-39
2396,63
2397,75
2398,102
2399,69
2400,138
2401,54
2402,51
2403,72
2404,90
2405,57
2406,-9
2407,162
2408,138
2409,141
2410,96
2411,0
2412,108
2413,147
2414,66
2415,273
2416,126
2417,69
2418,105
2419,36
2420,66
2421,75
2422,75
2423,-24
2424,99
2425,135
2426,60
2427,18
2428,9
2429,51
2430,117
2431,150
2432,138
2433,108
2434,39
2435,-42
2436,120
2437,48
2438,102
2439,60
2440,-18
2441,21
2442,15
2443,129
2444,57
2445,60
2446,147
2447,-15
2448,3
2449,141
2450,120
2451,9
2452,54
2453,60
2454,111
2455,-36
2456,18
2457,255
2458,81
2459,90
2460,90
2461,78
2462,9
2463,63
2464,138
2465,150
2466,156
2467,63
2468,-51
2469,-60
2470,135
2471,162
2472,6
2473,135
2474,75
2475,-48
2476,114
2477,135
2478,27
2479,-21
2480,51
2481,12
2482,30
2483,126
2484,129
2485,-42
2486,75
2487,-24
2488,108
2489,162
2490,105
2491,57
2492,114
2493,75
2494,42
2495,156
2496,156
2497,144
2498,-45
2499,-9
2500,114
2501,3
2502,36
2503,42
2504,132
2505,30
2506,186
2507,63
2508,90
2509,126
2510,21
2511,78
2512,117
2513,57
2514,108
2515,150
2516,159
2517,63
2518,117
2519,102
2520,165
2521,-45
2522,126
2523,69
2524,48
2525,54
2526,-9
2527,129
2528,90
2529,12
2530,150
2531,57
2532,21
2533,132
2534,-12
2535,69
2536,24
2537,-78
2538,147
2539,102
2540,60
2541,6
2542,39
2543,24
2544,84
2545,99
2546,-12
2547,123
2548,-90
2549,162
2550,12
2551,15
2552,51
2553,126
2554,9
2555,120
2556,3
2557,135
2558,45
2559,174
2560,51
2561,162
2562,138
2563,99
2564,39
2565,93
2566,66
2567,33
2568,69
2569,81
2570,207
2571,111
2572,87
2573,-24
2574,111
2575,42
2576,108
2577,24
2578,150
2579,138
2580,105
2581,69
2582,99
2583,42
2584,111
2585,162
2586,36
2587,102
2588,168
2589,42
2590,-15
2591,120
2592,75
2593,48
2594,48
2595,72
2596,51
2597,141
2598,9
2599,-24
2600,78
2601,102
2602,-66
2603,21
2604,93
2605,135
2606,66
2607,78
2608,165
2609,84
2610,156
2611,132
2612,0
2613,30
2614,3
2615,132
2616,87
2617,120
2618,24
2619,15
2620,39
2621,15
2622,-51
2623,171
2624,81
2625,99
2626,150
2627,54
2628,54
2629,-45
2630,63
2631,120
2632,117
2633,99
2634,114
2635,45
2636,141
2637,105
2638,9
2639,153
2640,6
2641,165
2642,36
2643,33
2644,63
2645,96
2646,156
2647,135
2648,129
2649,153
2650,78
2651,42
2652,249
2653,282
2654,81
2655,-48
2656,93
2657,-33
2658,159
2659,-60
2660,72
2661,93
2662,18
2663,78
2664,51
2665,168
2666,117
2667,111
2668,138
2669,-21
2670,207
2671,18
2672,165
2673,99
2674,165
2675,69
2676,81
2677,165
2678,99
2679,-48
2680,78
2681,114
2682,93
2683,165
2684,120
2685,180
2686,141
2687,-36
2688,54
2689,99
2690,51
2691,87
2692,51
2693,117
2694,90
2695,102
2696,33
2697,63
2698,147
2699,54
2700,147
2701,-42
2702,12
2703,129
2704,-12
2705,57
2706,135
2707,108
2708,-30
2709,78
2710,102
2711,105
2712,81
2713,6
2714,-39
2715,-42
2716,99
2717,99
2718,-69
2719,87
2720,132
2721,63
2722,129
2723,48
2724,72
2725,138
2726,27
2727,72
2728,159
2729,24
2730,93
2731,96
2732,126
2733,30
2734,102
2735,147
2736,159
2737,-15
2738,114
2739,180
2740,153
2741,-72
2742,153
2743,33
2744,45
2745,111
2746,33
2747,105
2748,-51
2749,60
2750,162
2751,66
2752,135
2753,12
2754,144
2755,162
2756,75
2757,198
2758,156
2759,66
2760,150
2761,195
2762,78
2763,30
2764,-15
2765,75
2766,78
2767,75
2768,93
2769,81
2770,144
2771,129
2772,-15
2773,42
2774,66
2775,-3
2776,108
2777,102
2778,150
2779,99
2780,72
2781,27
2782,-24
2783,75
2784,153
2785,120
2786,123
2787,51
2788,60
2789,165
2790,-111
2791,135
2792,75
2793,-18
