,score
2718,670
2719,460
2720,180
2721,702
2722,758
2723,320
2724,938
2725,380
2726,728
2727,856
2728,726
2729,1126
2730,830
2731,738
2732,1018
2733,1324
2734,1302
2735,1074
2736,480
2737,680
2738,940
2739,140
2740,480
2741,600
2742,100
2743,828
2744,796
2745,890
2746,588
2747,668
2748,810
2749,1132
2750,662
2751,360
2752,1386
2753,80
2754,662
2755,960
2756,1040
2757,1060
2758,652
2759,788
2760,1370
2761,660
2762,680
2763,800
2764,720
2765,360
2766,764
2767,690
2768,672
2769,940
2770,792
2771,1346
2772,760
2773,770
2774,1036
2775,720
2776,720
2777,1120
2778,726
2779,780
2780,792
2781,720
2782,400
2783,920
2784,720
2785,828
2786,620
2787,320
2788,976
2789,1042
2790,844
2791,732
2792,642
2793,800
2794,580
2795,340
2796,610
2797,1264
2798,1028
2799,360
2800,1118
2801,930
2802,632
2803,1566
2804,628
2805,560
2806,1022
2807,300
2808,1280
2809,882
2810,2414
2811,1286
2812,660
2813,790
2814,734
2815,996
2816,460
2817,1024
2818,380
2819,520
2820,780
2821,460
2822,720
2823,878
2824,758
2825,1010
2826,1086
2827,1402
2828,700
2829,762
2830,678
2831,762
2832,738
2833,740
2834,772
2835,688
2836,680
2837,1128
2838,320
2839,586
2840,400
2841,1042
2842,540
2843,-20
2844,850
2845,714
2846,640
2847,844
2848,880
2849,752
2850,758
2851,300
2852,1530
2853,1362
2854,300
2855,560
2856,768
2857,990
2858,728
2859,580
2860,600
2861,988
2862,1308
2863,1072
2864,1042
2865,856
2866,752
2867,240
2868,1038
2869,220
2870,676
2871,600
