,score
2659,554
2660,334
2661,452
2662,306
2663,294
2664,306
2665,456
2666,416
2667,578
2668,292
2669,368
2670,586
2671,414
2672,312
2673,-20
2674,284
2675,472
2676,662
2677,346
2678,462
2679,572
2680,404
2681,488
2682,524
2683,140
2684,368
2685,270
2686,468
2687,468
2688,240
2689,350
2690,370
2691,456
2692,258
2693,426
2694,374
2695,322
2696,316
2697,234
2698,328
2699,244
2700,280
2701,358
2702,390
2703,252
2704,272
2705,332
2706,180
2707,538
2708,324
2709,358
2710,340
2711,312
2712,642
2713,422
2714,310
2715,540
2716,366
2717,214
2718,344
2719,370
2720,370
2721,272
2722,340
2723,290
2724,608
2725,498
2726,360
2727,232
2728,222
2729,266
2730,490
2731,226
2732,358
2733,182
2734,140
2735,362
2736,474
2737,1084
2738,236
2739,426
2740,246
2741,516
2742,530
2743,450
2744,504
2745,602
2746,424
2747,458
2748,326
2749,400
2750,308
2751,384
2752,348
2753,286
2754,246
2755,520
2756,250
2757,520
2758,280
2759,448
2760,296
2761,1098
2762,330
2763,414
2764,364
2765,428
2766,290
2767,332
2768,1060
2769,426
2770,254
2771,238
2772,236
2773,384
2774,420
2775,578
2776,360
2777,298
2778,446
2779,352
2780,552
2781,260
2782,352
2783,466
2784,310
2785,596
2786,538
2787,312
2788,374
2789,260
2790,624
2791,354
2792,308
2793,374
2794,282
2795,268
2796,392
2797,392
2798,692
2799,262
2800,392
2801,256
2802,692
2803,316
2804,246
2805,592
2806,270
2807,530
2808,270
2809,286
2810,302
2811,292
2812,368
2813,686
2814,582
2815,318
2816,332
2817,312
2818,376
2819,274
2820,342
2821,620
2822,376
2823,248
2824,266
2825,228
2826,290
2827,490
2828,506
2829,260
2830,422
2831,298
2832,314
2833,292
2834,714
2835,302
2836,374
2837,416
2838,248
2839,400
2840,270
2841,264
2842,268
2843,234
2844,348
2845,286
2846,308
2847,266
2848,310
2849,350
2850,304
2851,358
2852,494
2853,242
2854,682
2855,336
2856,302
2857,344
2858,226
2859,272
2860,254
2861,314
2862,260
2863,318
2864,502
2865,266
2866,342
2867,386
2868,230
2869,186
2870,308
2871,306
2872,476
2873,218
2874,376
2875,394
2876,234
2877,612
2878,400
2879,336
2880,264
2881,276
2882,344
2883,366
2884,218
2885,496
2886,268
2887,278
2888,270
2889,348
2890,1110
2891,254
2892,388
2893,244
2894,208
2895,264
2896,248
2897,498
2898,252
2899,100
2900,260
2901,312
2902,424
2903,170
2904,358
2905,302
2906,334
2907,290
2908,304
2909,290
2910,424
2911,612
2912,422
2913,288
2914,450
2915,366
2916,302
2917,276
2918,234
2919,260
2920,380
2921,306
2922,286
2923,282
2924,478
